1.60279   1.71922   0.431511   0.00649465   
1.60929   1.68912   0.426735   0.0064997   
1.61579   1.65902   0.422147   0.00650485   
1.6223   1.62895   0.417747   0.00651008   
1.62882   1.59893   0.413533   0.00651535   
1.63534   1.569   0.409504   0.00652064   
1.64187   1.53917   0.405662   0.00652592   
1.6484   1.50947   0.402004   0.00653114   
1.65493   1.47992   0.39853   0.00653625   
1.66147   1.45054   0.395242   0.00654121   
1.66802   1.42137   0.392137   0.00654594   
1.67457   1.39242   0.389218   0.00655036   
1.68113   1.36371   0.386482   0.00655439   
1.68768   1.33527   0.383932   0.00655794   
1.69424   1.30711   0.381567   0.00656089   
1.70081   1.27927   0.379388   0.0065631   
1.70737   1.25175   0.377395   0.00656445   
1.71394   1.22459   0.375589   0.00656478   
1.7205   1.19779   0.37397   0.0065639   
1.72706   1.17138   0.37254   0.00656164   
1.73362   1.14538   0.3713   0.00655778   
1.74017   1.1198   0.37025   0.00655211   
1.74672   1.09467   0.369391   0.0065444   
1.75325   1.06999   0.368723   0.0065344   
1.75977   1.0458   0.368249   0.00652187   
1.76628   1.02209   0.367967   0.00650656   
1.77277   0.99889   0.36788   0.00648822   
1.77923   0.97621   0.367986   0.00646662   
1.78568   0.954062   0.368287   0.00644153   
1.79209   0.932459   0.368781   0.00641276   
1.79847   0.911411   0.369469   0.00638015   
1.80481   0.890925   0.37035   0.00634358   
1.81111   0.87101   0.371421   0.006303   
1.81737   0.851671   0.372683   0.00625837   
1.82358   0.832912   0.374133   0.00620977   
1.82974   0.814733   0.375768   0.00615729   
1.83584   0.797135   0.377586   0.00610114   
1.84188   0.780114   0.379584   0.00604155   
1.84786   0.763668   0.381759   0.00597885   
1.85378   0.747789   0.384107   0.00591338   
1.85962   0.732469   0.386625   0.00584558   
1.8654   0.717698   0.389309   0.00577588   
1.8711   0.703464   0.392155   0.00570476   
1.87673   0.689754   0.39516   0.00563271   
1.88229   0.676554   0.39832   0.00556023   
1.88778   0.663847   0.401632   0.00548781   
1.8932   0.651619   0.405093   0.00541592   
1.89854   0.639851   0.4087   0.00534503   
1.90382   0.628526   0.412451   0.00527557   
1.90903   0.617626   0.416345   0.00520793   
1.91417   0.607134   0.420379   0.0051425   
1.91925   0.597032   0.424553   0.00507961   
1.92427   0.587302   0.428867   0.00501958   
1.92923   0.577927   0.433321   0.00496267   
1.93414   0.56889   0.437916   0.00490914   
1.939   0.560174   0.442654   0.0048592   
1.94381   0.551763   0.447538   0.00481305   
1.94858   0.543642   0.452569   0.00477085   
1.95332   0.535797   0.457753   0.00473274   
1.95801   0.528213   0.463094   0.00469886   
1.96268   0.520878   0.468597   0.00466931   
1.96733   0.513777   0.474268   0.00464419   
1.97195   0.5069   0.480115   0.00462356   
1.97656   0.500235   0.486145   0.00460748   
1.98116   0.493772   0.492368   0.00459602   
1.98574   0.487501   0.498792   0.0045892   
1.99033   0.481414   0.505429   0.00458704   
1.99492   0.475501   0.512291   0.00458957   
1.99952   0.469757   0.519389   0.00459679   
2.00413   0.464172   0.526739   0.00460868   
2.00875   0.458743   0.534355   0.00462523   
2.0134   0.453464   0.542253   0.0046464   
2.01807   0.44833   0.55045   0.00467216   
2.02277   0.443337   0.558965   0.00470242   
2.02751   0.438482   0.567817   0.00473713   
2.03229   0.433764   0.577028   0.00477617   
2.03711   0.429181   0.58662   0.00481944   
2.04197   0.424732   0.596615   0.00486677   
2.04689   0.420416   0.60704   0.00491799   
2.05186   0.416236   0.61792   0.0049729   
2.05689   0.412192   0.629283   0.00503122   
2.06199   0.408286   0.641155   0.00509267   
2.06714   0.404523   0.653567   0.00515688   
2.07237   0.400905   0.666548   0.00522344   
2.07766   0.397437   0.680129   0.00529187   
2.08302   0.394125   0.694339   0.00536162   
2.08845   0.390974   0.709209   0.00543207   
2.09396   0.387991   0.724768   0.00550252   
2.09953   0.385184   0.741045   0.00557221   
2.10517   0.382558   0.758065   0.0056403   
2.11087   0.380124   0.775852   0.00570593   
2.11664   0.377887   0.794427   0.00576819   
2.12245   0.375864   0.813742   0.00580656   
2.12827   0.374064   0.833741   0.00582285   
2.1341   0.37249   0.854412   0.00583033   
2.13994   0.371146   0.875754   0.00583411   
2.14577   0.370031   0.89777   0.00583603   
2.15161   0.369147   0.920467   0.00583659   
2.15744   0.368495   0.943848   0.00583584   
2.16328   0.368075   0.967915   0.00583363   
2.16911   0.367889   0.992667   0.00582979   
2.17493   0.367939   1.0181   0.00582415   
2.18075   0.368224   1.04421   0.00581659   
2.18656   0.368747   1.07099   0.00580702   
2.19235   0.369508   1.09842   0.00579541   
2.19813   0.370508   1.1265   0.00578173   
2.2039   0.371749   1.1552   0.00576603   
2.20965   0.37323   1.18451   0.00574836   
2.21538   0.374955   1.21441   0.00572881   
2.22108   0.376922   1.24487   0.00570747   
2.22677   0.379133   1.27587   0.00568448   
2.23243   0.381589   1.30738   0.00565997   
2.23806   0.384291   1.33938   0.00563408   
2.24367   0.387238   1.37181   0.005604   
2.24923   0.390424   1.40458   0.00556146   
2.25474   0.393846   1.43761   0.00551369   
2.2602   0.397501   1.47088   0.00546382   
2.26562   0.401387   1.50432   0.00541326   
2.27098   0.405504   1.53791   0.00536265   
2.27629   0.409849   1.57161   0.00531231   
2.28156   0.414424   1.60539   0.00526243   
2.28677   0.419226   1.6392   0.00521308   
2.29193   0.424257   1.67301   0.00516434   
2.29705   0.429515   1.70678   0.00511622   
2.30212   0.435001   1.74049   0.00506874   
2.30714   0.440714   1.77408   0.00502189   
2.31212   0.446656   1.80753   0.00497568   
2.31705   0.452826   1.8408   0.00493008   
2.32193   0.459224   1.87385   0.00488507   
2.32677   0.46585   1.90665   0.00484063   
2.33157   0.472706   1.93915   0.00479674   
2.33632   0.479792   1.97134   0.00475336   
2.34103   0.487106   2.00316   0.00471047   
2.3457   0.494651   2.03459   0.00466804   
2.35033   0.502426   2.0656   0.00462606   
2.35491   0.510431   2.09614   0.0045845   
2.35945   0.518666   2.12619   0.00454335   
2.36396   0.527132   2.15571   0.00450259   
2.36842   0.535827   2.18468   0.00446222   
2.37284   0.544753   2.21307   0.00442223   
2.37722   0.553909   2.24084   0.00438263   
2.38157   0.563295   2.26798   0.00434343   
2.38587   0.57291   2.29445   0.00430465   
2.39014   0.582754   2.32024   0.00426633   
2.39437   0.592827   2.34532   0.00422851   
2.39856   0.603128   2.36968   0.00419123   
2.40271   0.613659   2.39328   0.00415458   
2.40683   0.624418   2.41613   0.00411863   
2.41091   0.635407   2.4382   0.00408349   
2.41496   0.646625   2.45949   0.00404928   
2.41898   0.658076   2.47997   0.00401615   
2.42296   0.669759   2.49965   0.00398427   
2.42692   0.681679   2.51851   0.00395385   
2.43084   0.693838   2.53655   0.00392512   
2.43474   0.706243   2.55377   0.00389836   
2.43862   0.718899   2.57016   0.00387389   
2.44247   0.731814   2.58573   0.00385206   
2.4463   0.744999   2.60047   0.0038333   
2.45012   0.758468   2.61438   0.0038181   
2.45393   0.772236   2.62747   0.003807   
2.45773   0.786322   2.63973   0.00380063   
2.46153   0.800752   2.65117   0.0037997   
2.46533   0.815554   2.66178   0.00380503   
2.46915   0.830763   2.67156   0.00381754   
2.47299   0.846421   2.68049   0.00383827   
2.47686   0.862579   2.68858   0.00386844   
2.48076   0.879296   2.69579   0.00390939   
2.48473   0.896643   2.7021   0.00396271   
2.48876   0.914707   2.70748   0.0040302   
2.49287   0.933586   2.71186   0.004114   
2.49709   0.953403   2.71519   0.0042166   
2.50143   0.974302   2.71736   0.00434105   
2.50592   0.996458   2.71826   0.00449105   
2.51059   1.02008   2.71774   0.00467128   
2.51548   1.04544   2.7156   0.00488775   
2.52063   1.07285   2.71156   0.00514852   
2.52594   1.10191   2.70548   0.00531438   
2.53128   1.13187   2.69743   0.00533649   
2.5366   1.16252   2.68746   0.00532263   
2.54192   1.19388   2.6756   0.00531376   
2.54724   1.22605   2.66183   0.00532249   
2.55259   1.25915   2.6461   0.00535102   
2.55799   1.29329   2.62836   0.00539835   
2.56345   1.32859   2.60853   0.00546289   
2.56899   1.36517   2.58653   0.00554339   
2.57463   1.40314   2.56226   0.00563916   
2.58038   1.4426   2.53562   0.00575013   
2.58626   1.48368   2.50649   0.00587692   
2.59228   1.52651   2.47475   0.00602089   
2.59846   1.57121   2.44024   0.00618435   
2.60484   1.61796   2.40279   0.00637085   
2.61142   1.66694   2.36218   0.00658575   
2.61826   1.7184   2.31815   0.00683729   
2.6254   1.77265   2.27032   0.0071385   
2.63291   1.83017   2.21815   0.00751134   
2.6409   1.89166   2.16082   0.00799628   
2.64958   1.95845   2.0968   0.00867922   
2.65938   2.03343   2.02279   0.00979444   
2.66993   2.11318   1.94154   0.01055   
2.68064   2.19235   1.85805   0.0107129   
2.68989   2.25862   1.78569   0.00924579   
2.69805   2.3151   1.72191   0.00815997   
2.7055   2.36468   1.66398   0.00744995   
2.71244   2.40893   1.6104   0.00694335   
2.71926   2.45035   1.55829   0.00682081   
2.72552   2.48639   1.51101   0.00626272   
2.73168   2.51981   1.46513   0.0061573   
2.73764   2.55013   1.42136   0.00596153   
2.74339   2.57734   1.3798   0.00574963   
2.74894   2.60161   1.34037   0.00554817   
2.75431   2.62311   1.3029   0.0053649   
2.75951   2.64204   1.26723   0.00520089   
2.76456   2.65856   1.2332   0.00505521   
2.76949   2.67282   1.20067   0.00492667   
2.7743   2.68496   1.1695   0.00481439   
2.77902   2.69508   1.13957   0.00471794   
2.78366   2.70329   1.11075   0.00463742   
2.78823   2.70966   1.08292   0.00457347   
2.79276   2.71425   1.05596   0.00452736   
2.79726   2.71711   1.02975   0.00450106   
2.80176   2.71826   1.00415   0.00449753   
2.80628   2.71767   0.979008   0.00452102   
2.81086   2.71529   0.954169   0.00457787   
2.81553   2.711   0.929429   0.00467774   
2.82015   2.70493   0.905627   0.00462058   
2.82462   2.69733   0.883239   0.00446266   
2.82891   2.68843   0.86225   0.00429409   
2.83306   2.67836   0.842499   0.0041462   
2.83708   2.66722   0.823801   0.00402582   
2.84101   2.65505   0.805998   0.00393123   
2.84487   2.6419   0.788957   0.00385849   
2.84868   2.62778   0.772576   0.00380357   
2.85244   2.61269   0.756774   0.00376305   
2.85617   2.59665   0.741487   0.00373412   
2.85989   2.57966   0.726665   0.00371457   
2.86359   2.56172   0.712269   0.00370263   
2.86729   2.54283   0.698269   0.00369686   
2.87098   2.52301   0.684639   0.00369612   
2.87468   2.50225   0.671361   0.00369949   
2.87839   2.48057   0.65842   0.00370621   
2.88211   2.45797   0.645804   0.00371564   
2.88583   2.43447   0.633502   0.00372728   
2.88957   2.41008   0.621509   0.00374071   
2.89333   2.38482   0.609817   0.00375557   
2.8971   2.35871   0.598423   0.00377158   
2.90089   2.33178   0.587322   0.00378849   
2.9047   2.30404   0.576513   0.00380612   
2.90852   2.27554   0.565992   0.0038243   
2.91236   2.24629   0.555757   0.0038429   
2.91622   2.21633   0.545807   0.00386182   
2.92011   2.1857   0.53614   0.00388097   
2.92401   2.15443   0.526755   0.00390028   
2.92793   2.12255   0.517651   0.0039197   
2.93186   2.09012   0.508825   0.0039392   
2.93582   2.05717   0.500278   0.00395874   
2.9398   2.02374   0.492007   0.00397831   
2.9438   1.98987   0.484012   0.00399788   
2.94782   1.95561   0.476291   0.00401747   
2.95185   1.921   0.468842   0.00403706   
2.95591   1.88609   0.461665   0.00405665   
2.95999   1.85093   0.454757   0.00407626   
2.96408   1.81555   0.448119   0.00409588   
2.9682   1.78   0.441748   0.00411553   
2.97233   1.74433   0.435642   0.00413521   
2.97649   1.70859   0.429802   0.00415493   
2.98066   1.67281   0.424226   0.00417469   
2.98486   1.63704   0.418912   0.00419449   
2.98907   1.60132   0.413861   0.00421433   
2.99331   1.5657   0.409071   0.0042342   
2.99756   1.53021   0.404541   0.00425408   
3.00183   1.49491   0.400272   0.00427394   
3.00613   1.45982   0.396263   0.00429375   
3.01044   1.42499   0.392514   0.00431346   
3.01477   1.39046   0.389026   0.00433301   
3.01913   1.35626   0.385799   0.00435232   
3.0235   1.32243   0.382833   0.00437128   
3.02789   1.289   0.380131   0.00438978   
3.0323   1.25601   0.377693   0.00440768   
3.03672   1.2235   0.37552   0.00442479   
3.04116   1.1915   0.373614   0.00444093   
3.04562   1.16003   0.371978   0.00445584   
3.05009   1.12914   0.370613   0.00446927   
3.05457   1.09884   0.369521   0.00448092   
3.05906   1.06918   0.368704   0.00449044   
3.06355   1.04019   0.368165   0.00449749   
3.06806   1.01188   0.367905   0.00450168   
3.07256   0.984283   0.367926   0.00450262   
3.07706   0.957432   0.368228   0.00449989   
3.08155   0.931345   0.368812   0.00449313   
3.08603   0.906043   0.369679   0.00448198   
3.0905   0.881546   0.370827   0.00446613   
3.09495   0.857869   0.372254   0.00444537   
3.09937   0.835023   0.373958   0.00441956   
3.10375   0.813017   0.375935   0.00438868   
3.10811   0.791854   0.37818   0.00435283   
3.11242   0.771534   0.380687   0.00431225   
3.11669   0.752051   0.383452   0.0042673   
3.1209   0.733394   0.386465   0.00421845   
3.12507   0.71555   0.389721   0.00416627   
3.12918   0.698499   0.393212   0.00411143   
3.13324   0.682219   0.39693   0.00405461   
3.13723   0.666685   0.400868   0.00399654   
3.14117   0.651869   0.405019   0.00393795   
3.14505   0.63774   0.409378   0.00387954   
3.14887   0.624268   0.413938   0.00382197   
3.15264   0.611419   0.418696   0.00376585   
3.15635   0.599162   0.423648   0.00371172   
3.16001   0.587464   0.428793   0.00366008   
3.16362   0.576294   0.434129   0.00361136   
3.16719   0.56562   0.439657   0.00356591   
3.17071   0.555413   0.445379   0.00352405   
3.1742   0.545644   0.451299   0.00348604   
3.17765   0.536287   0.45742   0.00345209   
3.18107   0.527314   0.46375   0.00342238   
3.18447   0.518703   0.470296   0.00339705   
3.18785   0.51043   0.477068   0.00337619   
3.19121   0.502476   0.484076   0.00335991   
3.19455   0.49482   0.491333   0.00334825   
3.1979   0.487445   0.498852   0.00334125   
3.20123   0.480335   0.50665   0.00333894   
3.20458   0.473475   0.514744   0.00334131   
3.20792   0.466853   0.523153   0.00334836   
3.21128   0.460456   0.531899   0.00336005   
3.21466   0.454276   0.541004   0.00337635   
3.21806   0.448303   0.550494   0.0033972   
3.22148   0.44253   0.560395   0.00342251   
3.22493   0.436952   0.570736   0.0034522   
3.22842   0.431565   0.581548   0.00348614   
3.23194   0.426364   0.592863   0.0035242   
3.23551   0.42135   0.604718   0.00356621   
3.23912   0.416522   0.617149   0.00361195   
3.24278   0.41188   0.630195   0.00366119   
3.2465   0.407428   0.643896   0.00371362   
3.25026   0.403169   0.658294   0.00376889   
3.25409   0.399108   0.673433   0.0038266   
3.25798   0.395251   0.689357   0.00388625   
3.26192   0.391606   0.706108   0.00394728   
3.26593   0.388181   0.723731   0.00400905   
3.27   0.384985   0.742267   0.00407085   
3.27414   0.382028   0.761755   0.00413187   
3.27833   0.379322   0.782232   0.00419126   
3.28258   0.376876   0.803728   0.00424812   
3.28688   0.374703   0.826269   0.00430153   
3.29123   0.372812   0.849873   0.00435058   
3.29561   0.371218   0.87449   0.00438369   
3.30001   0.36993   0.900052   0.00440001   
3.30442   0.368954   0.926534   0.00440914   
3.30884   0.368289   0.953929   0.00441473   
3.31325   0.367939   0.982235   0.0044181   
3.31767   0.367903   1.01144   0.00441962   
3.32209   0.368185   1.04155   0.00441933   
3.32651   0.368784   1.07254   0.00441716   
3.33092   0.369702   1.10441   0.00441304   
3.33533   0.370942   1.13711   0.00440694   
3.33973   0.372503   1.17064   0.00439886   
3.34412   0.374387   1.20496   0.00438884   
3.34849   0.376596   1.24004   0.00437694   
3.35286   0.37913   1.27584   0.00436328   
3.35721   0.381992   1.31231   0.00434793   
3.36153   0.385173   1.34933   0.00432048   
3.36581   0.38867   1.3868   0.00428734   
3.37006   0.392478   1.42464   0.00425138   
3.37428   0.396595   1.46281   0.00421399   
3.37845   0.401018   1.50122   0.00417588   
3.38259   0.405746   1.53984   0.00413746   
3.38669   0.410778   1.5786   0.00409899   
3.39075   0.416111   1.61745   0.00406062   
3.39477   0.421745   1.65632   0.00402248   
3.39876   0.42768   1.69517   0.00398464   
3.40271   0.433915   1.73393   0.00394716   
3.40662   0.44045   1.77256   0.00391007   
3.41049   0.447285   1.81099   0.00387338   
3.41433   0.45442   1.84917   0.0038371   
3.41813   0.461855   1.88704   0.00380122   
3.42189   0.469591   1.92456   0.00376573   
3.42562   0.477628   1.96166   0.00373061   
3.42932   0.485965   1.99829   0.00369586   
3.43298   0.494604   2.0344   0.00366145   
3.43661   0.503544   2.06995   0.00362736   
3.4402   0.512786   2.10487   0.00359357   
3.44376   0.522328   2.13913   0.00356009   
3.44729   0.532172   2.17267   0.0035269   
3.45078   0.542317   2.20545   0.00349401   
3.45424   0.552762   2.23743   0.00346142   
3.45767   0.563507   2.26858   0.00342914   
3.46107   0.574552   2.29885   0.00339722   
3.46444   0.585896   2.3282   0.00336568   
3.46777   0.597539   2.35662   0.00333459   
3.47108   0.60948   2.38407   0.00330402   
3.47435   0.621719   2.41052   0.00327406   
3.47759   0.634257   2.43595   0.00324483   
3.48081   0.647096   2.46035   0.00321647   
3.484   0.660236   2.4837   0.00318916   
3.48716   0.673681   2.50599   0.00316311   
3.4903   0.687436   2.5272   0.00313856   
3.49342   0.701506   2.54733   0.00311582   
3.49651   0.715901   2.56638   0.00309525   
3.49959   0.730631   2.58435   0.00307725   
3.50265   0.745711   2.60123   0.00306231   
3.5057   0.761161   2.61703   0.00305102   
3.50875   0.777006   2.63174   0.00304403   
3.51179   0.793275   2.64538   0.00304212   
3.51484   0.810008   2.65793   0.0030462   
3.51789   0.827252   2.6694   0.00305731   
3.52097   0.845067   2.67976   0.00307666   
3.52408   0.863524   2.68902   0.00310566   
3.52722   0.882712   2.69713   0.00314595   
3.53042   0.902738   2.70405   0.00319946   
3.53369   0.923735   2.70973   0.00326848   
3.53704   0.945864   2.71407   0.00335576   
3.54051   0.969321   2.71696   0.00346466   
3.54411   0.994352   2.71824   0.0035994   
3.54787   1.02126   2.71768   0.00376544   
3.55184   1.05044   2.71499   0.00397007   
3.55599   1.08179   2.70988   0.0041462   
3.56017   1.11428   2.70237   0.00417648   
3.56434   1.14761   2.69252   0.00416873   
3.5685   1.1818   2.68036   0.00416457   
3.57268   1.21697   2.66587   0.00417682   
3.57688   1.25329   2.649   0.00420771   
3.58114   1.2909   2.62965   0.0042563   
3.58546   1.32997   2.60773   0.00432114   
3.58986   1.37064   2.58312   0.00440116   
3.59436   1.41306   2.55569   0.00449592   
3.59897   1.4574   2.52529   0.0046057   
3.6037   1.5038   2.49175   0.00473155   
3.60857   1.55246   2.45487   0.00487555   
3.61361   1.60358   2.41445   0.00504102   
3.61885   1.65741   2.37019   0.00523323   
3.62431   1.71426   2.32174   0.00546053   
3.63004   1.77457   2.2686   0.00573671   
3.63613   1.83899   2.21003   0.00608628   
3.64269   1.90858   2.14477   0.00655801   
3.64996   1.98553   2.07033   0.00726977   
3.65822   2.07211   1.98372   0.00826544   
3.66683   2.16039   1.89211   0.00861005   
3.67451   2.23671   1.80989   0.00768094   
3.68126   2.30119   1.73782   0.00674229   
3.68735   2.35704   1.67303   0.00609813   
3.693   2.40636   1.61357   0.00564933   
3.69855   2.45217   1.55595   0.00554249   
3.70361   2.49157   1.50404   0.00506478   
3.70859   2.52778   1.45385   0.00497572   
3.7134   2.56027   1.40617   0.00481169   
3.71803   2.58906   1.36109   0.00463563   
3.7225   2.61436   1.31848   0.0044698   
3.72682   2.63641   1.27815   0.00432059   
3.73101   2.65544   1.23988   0.0041889   
3.73509   2.67166   1.20347   0.00407409   
3.73906   2.68523   1.16875   0.00397548   
3.74296   2.69632   1.13554   0.00389279   
3.74678   2.70506   1.10366   0.00382635   
3.75056   2.71154   1.07295   0.00377717   
3.75431   2.71585   1.04325   0.00374714   
3.75805   2.71801   1.01436   0.00373923   
3.7618   2.71802   0.986098   0.00375799   
3.76561   2.71581   0.958227   0.0038105   
3.7695   2.71125   0.930607   0.00388801   
3.77328   2.70461   0.904579   0.00377504   
3.77689   2.69622   0.880381   0.0036149   
3.78036   2.68633   0.857852   0.00346475   
3.7837   2.6751   0.836738   0.00334091   
3.78694   2.66262   0.816804   0.00324428   
3.79011   2.64896   0.797857   0.00317113   
3.79323   2.63414   0.779745   0.00311706   
3.79631   2.61819   0.762353   0.0030782   
3.79936   2.6011   0.745591   0.00305139   
3.80239   2.58289   0.72939   0.00303415   
3.80542   2.56356   0.713697   0.00302454   
3.80844   2.54312   0.698473   0.00302103   
3.81146   2.52157   0.683685   0.00302242   
3.81449   2.49891   0.669309   0.00302772   
3.81753   2.47516   0.655326   0.00303617   
3.82057   2.45034   0.641722   0.00304713   
3.82363   2.42445   0.628486   0.0030601   
3.82671   2.39752   0.61561   0.00307465   
3.8298   2.36958   0.603086   0.00309046   
3.83291   2.34065   0.59091   0.00310725   
3.83603   2.31076   0.579078   0.00312479   
3.83917   2.27996   0.567587   0.00314291   
3.84233   2.24827   0.556434   0.00316147   
3.84551   2.21574   0.545617   0.00318034   
3.84871   2.18242   0.535134   0.00319944   
3.85193   2.14835   0.524984   0.00321871   
3.85517   2.11358   0.515165   0.00323808   
3.85843   2.07816   0.505674   0.00325752   
3.86171   2.04214   0.496512   0.003277   
3.865   2.00558   0.487676   0.00329652   
3.86832   1.96854   0.479163   0.00331605   
3.87165   1.93107   0.470974   0.00333561   
3.87501   1.89323   0.463105   0.00335518   
3.87838   1.85508   0.455556   0.00337478   
3.88178   1.81667   0.448324   0.00339442   
3.88519   1.77806   0.441408   0.0034141   
3.88863   1.73931   0.434806   0.00343384   
3.89208   1.70048   0.428516   0.00345365   
3.89555   1.66163   0.422538   0.00347353   
3.89905   1.6228   0.416869   0.00349349   
3.90256   1.58406   0.411509   0.00351352   
3.90609   1.54546   0.406457   0.00353363   
3.90965   1.50704   0.401712   0.00355378   
3.91322   1.46887   0.397274   0.00357395   
3.91682   1.43099   0.393143   0.00359411   
3.92043   1.39345   0.389319   0.00361419   
3.92406   1.3563   0.385802   0.00363413   
3.92772   1.31958   0.382594   0.00365381   
3.93139   1.28334   0.379696   0.00367313   
3.93508   1.24762   0.377109   0.00369193   
3.93879   1.21247   0.374836   0.00371003   
